sample,optimally_aligned_reads,suboptimally_aligned_reads,unaligned_reads,cpa_retention,cpc_retention,cpg_retention,cpt_retention,cell_count
A03_1,2973640,816726,14452,1.395099,1.395339,72.904213,1.26544,1
A04_1,2496986,704886,11628,1.189949,1.139062,72.061539,0.974372,1
A05_1,2220067,570649,9300,0.8896950000000001,0.957267,74.633001,0.8076329999999999,1
A06_0,2685,10296,1149,6.862693999999999,7.415745,73.265853,5.158026,0
A07_1,1979815,535294,8093,1.598961,1.435642,73.306876,1.347791,1
A08_1,2038828,573566,8498,0.861054,0.933536,71.594887,0.7864990000000001,1
A09_1,1859924,522088,7914,0.986287,0.906771,74.109887,0.792725,1
A10_1,2406936,632852,10308,1.044704,0.8724259999999999,71.803189,0.8487629999999999,1
B02_1,2698498,680668,10706,1.349438,1.421914,67.722641,1.278968,1
B03_1,2609493,724978,12337,1.302339,1.377606,72.949838,1.229374,1
B04_1,3033239,863127,15558,1.971877,1.885096,73.814638,1.825603,1
B05_1,2599390,764129,14001,1.055053,0.931521,71.512533,0.8314,1
B06_0,2027500,544502,8276,1.475815,1.426551,73.602651,1.322828,0
B07_1,1575055,435905,6144,1.044344,1.088447,72.787487,0.918911,1
B08_1,1868175,526087,8128,0.8896700000000001,0.920276,73.284119,0.785267,1
B09_1,2013828,549843,8107,1.160515,1.020445,72.916377,0.9043,1
B11_1,2273495,553302,8741,1.1873440000000002,1.2307439999999998,66.63694,1.086012,1
C01_1,2578972,669896,9136,1.060808,0.986173,70.321175,0.870397,1
C02_1,2620634,651623,9641,1.798892,1.756306,69.536513,1.6265729999999998,1
C03_1,2667290,682915,11505,1.059971,1.060139,72.01223300000001,0.942531,1
C04_1,3249,4544,431,2.288809,2.2683180000000003,70.512821,1.542239,1
C05_1,3918945,1099543,18326,1.028417,0.976024,72.481942,0.8643609999999999,1
C06_0,2647791,726630,9759,0.7947620000000001,0.79888,70.061282,0.685834,0
C07_1,3142737,664705,6396,0.973808,0.973805,73.659655,0.858735,1
C09_1,1834545,481265,6302,0.894652,0.778617,72.403105,0.689786,1
C10_1,1345,323,8,1.5891969999999995,1.5248350000000002,65.185602,1.319648,1
C12_0,2322203,616224,10283,1.254945,1.311581,71.815448,1.147416,0
D01_1,3069781,805168,13375,0.843305,0.891111,69.59280100000001,0.770838,1
D02_1,2772878,742237,10899,0.796383,0.8240890000000001,71.66619800000001,0.709795,1
D03_1,3433245,881998,18643,0.7703289999999999,0.8857210000000001,66.000096,0.75964,1
D04_1,9330114,2478346,46136,0.806646,0.804155,71.995507,0.698932,1
D05_1,16338546,4340065,77479,1.009189,0.834531,73.624021,0.762263,1
D06_0,4230004,1120175,21201,0.7833100000000001,0.795096,67.197345,0.688747,0
D07_1,8675546,2398086,43380,0.8808659999999999,0.924487,70.292515,0.821908,1
D08_1,2144321,545277,8652,0.941622,0.877533,75.11017,0.781183,1
D10_1,2563484,640748,11856,12.996836,10.843152,75.47076700000001,11.847026,1
D11_1,2415336,607621,9383,1.6975110000000002,1.707089,72.49229,1.559313,1
D12_0,2631891,719799,11752,0.931874,0.8081430000000001,71.65495899999999,0.7202970000000001,0
E01_1,2882022,762450,12778,1.155678,1.011495,72.57444,0.906523,1
E02_1,2593374,692084,10728,0.977525,0.848764,74.576547,0.759695,1
E03_1,3071759,872504,17099,1.030882,0.815215,72.437903,0.725752,1
E04_1,5258273,1486413,28670,1.617548,1.57706,72.896937,1.429639,1
E05_1,4791630,1500532,65116,1.263507,1.121209,71.69574,1.016506,1
E06_0,5325213,1509583,32692,22.417523,18.840193,77.355175,20.609730000000003,0
E07_1,4859712,1202434,21202,34.731721,29.421242,81.43840300000001,31.662916000000003,1
E08_1,3194439,866946,15587,1.301533,1.28798,69.294447,1.193947,1
E09_1,657624,176616,2630,0.742984,0.759866,70.703616,0.635049,1
E10_1,2158063,583350,10023,0.740885,0.838678,70.504404,0.709167,1
E11_1,2220401,590621,9310,0.766837,0.835359,71.644837,0.7153660000000001,1
E12_0,2426952,637097,12343,1.501912,1.437868,74.853187,1.282453,0
F01_1,2143087,495500,13697,39.99565,35.569587000000006,80.558463,35.938835000000005,1
F02_1,2700297,673811,9854,0.92839,0.947788,69.317162,0.8055100000000001,1
F03_1,2733159,767155,11586,0.647668,0.63952,72.528473,0.524594,1
F04_1,2831804,765246,11756,0.8295220000000001,0.8929090000000001,70.464117,0.773697,1
F05_1,12243075,3326054,52957,0.893033,0.87182,70.844161,0.7468739999999999,1
F07_1,11854485,3029759,41474,2.091266,1.655914,73.706938,1.555614,1
F08_1,10706021,2714991,40250,0.979943,0.924204,71.555014,0.816419,1
F09_1,1684220,434619,5945,0.933664,0.837182,73.518338,0.74529,1
F10_1,2310695,595034,9819,0.989805,1.027664,70.365472,0.89241,1
F11_1,2171794,542801,14285,1.09563,1.041969,73.590307,0.941943,1
G01_1,2990622,743932,11610,1.20865,1.061835,71.910727,1.068314,1
G02_1,2680512,678046,9732,1.029145,1.046022,72.64816499999999,0.920665,1
G05_1,3974854,1050303,16615,0.8568299999999999,0.8463409999999999,72.818631,0.728294,1
G07_1,2654329,697113,9266,0.756606,0.7874789999999999,67.154949,0.6894899999999999,1
G08_1,2550833,645499,9760,1.450875,1.448492,72.04231,1.329704,1
G09_1,2468227,624725,9056,1.421233,1.343333,73.293128,1.232307,1
G10_1,2655085,629527,10990,1.319692,1.202894,71.350886,1.0977789999999998,1
H03_1,3159674,905434,26660,0.980707,0.864457,72.668919,0.7984929999999999,1
H04_1,2401129,1143986,127449,1.2507590000000002,1.211336,71.830755,0.972431,1
